,yearOfRegistration,Datasource,gender,ageBroad,citizenship,isForcedLabour,control_category,RecruiterCategory,ExploitType,Labor_Type
28126,2016.0,Case Management,Female,,PH,,,,,
28127,2016.0,Case Management,Female,,PH,,,,,
28128,2016.0,Case Management,Female,,PH,,,,,
28129,2016.0,Case Management,Female,,PH,,,,,
28130,2016.0,Case Management,Female,,PH,,,,,
28131,2016.0,Case Management,Female,,PH,,,,,
28132,2016.0,Case Management,Female,,PH,,,,,
28133,2016.0,Case Management,Female,,PH,,,,,
28134,2016.0,Case Management,Female,,PH,,,Other,,
28135,2016.0,Case Management,Female,,PH,,,,,
28136,2016.0,Case Management,Female,,PH,,,,,
28137,2016.0,Case Management,Female,,PH,,,,,
28138,2016.0,Case Management,Female,,PH,,,,,
28139,2016.0,Case Management,Female,,PH,,,,,
28140,2016.0,Case Management,Female,,PH,,,,,
28141,2016.0,Case Management,Female,,PH,,,,,
28142,2016.0,Case Management,Female,,PH,,,,,
28143,2016.0,Case Management,Female,,PH,,,,,
28144,2016.0,Case Management,Female,,PH,,,,,
28145,2016.0,Case Management,Female,,PH,,,,,
28146,2016.0,Case Management,Female,,PH,,,,,
28147,2016.0,Case Management,Female,,PH,,,,,
28148,2016.0,Case Management,Female,,PH,,,,,
28149,2016.0,Case Management,Female,,PH,,,,,
28150,2016.0,Case Management,Female,,PH,,,,,
28151,2016.0,Case Management,Female,,PH,,,,,
28152,2016.0,Case Management,Female,,PH,,,,,
28153,2016.0,Case Management,Female,,PH,,,,,
28154,2016.0,Case Management,Female,,PH,,,,,
28155,2016.0,Case Management,Female,,PH,,,,,
28156,2016.0,Case Management,Female,,PH,,,,,
28157,2016.0,Case Management,Female,,PH,,,,,
28158,2016.0,Case Management,Female,,PH,,,,,
28159,2016.0,Case Management,Female,,PH,,,,,
28160,2016.0,Case Management,Female,,PH,,,,,
28161,2016.0,Case Management,Female,,PH,,,,,
28162,2016.0,Case Management,Female,,PH,,,,,
28163,2016.0,Case Management,Female,,PH,,,,,
28164,2016.0,Case Management,Female,,PH,,,,,
28165,2016.0,Case Management,Female,,PH,,,,,
28166,2016.0,Case Management,Female,,PH,,,,,
28167,2016.0,Case Management,Female,,PH,,,,,
28168,2016.0,Case Management,Female,,PH,,,,,
28169,2016.0,Case Management,Female,,PH,,,,,
28170,2016.0,Case Management,Female,,PH,,,,,
28171,2016.0,Case Management,Female,,PH,,,Other,,
28172,2016.0,Case Management,Female,,PH,,,,,
28173,2016.0,Case Management,Female,,PH,,,,,
28174,2016.0,Case Management,Female,,PH,,,,,
28175,2016.0,Case Management,Female,,PH,,,,,
28176,2016.0,Case Management,Female,,PH,,,,,
28177,2016.0,Case Management,Female,,PH,,,,,
28178,2016.0,Case Management,Female,,PH,,,,,
28179,2016.0,Case Management,Female,,PH,,,,,
28180,2016.0,Case Management,Female,,PH,,,,,
28181,2016.0,Case Management,Female,,PH,,,,,
28182,2016.0,Case Management,Female,,PH,,,,,
28183,2016.0,Case Management,Female,,PH,,,,,
28184,2016.0,Case Management,Female,,PH,,,,,
28185,2016.0,Case Management,Female,,PH,,,,,
28186,2016.0,Case Management,Female,,PH,,,,,
28187,2016.0,Case Management,Female,,PH,,,,,
28188,2016.0,Case Management,Female,,PH,,,,,
28189,2016.0,Case Management,Female,,PH,,,,,
28190,2016.0,Case Management,Female,,PH,,,,,
28191,2016.0,Case Management,Female,,PH,,,,,
28192,2016.0,Case Management,Female,,PH,,,,,
28193,2016.0,Case Management,Female,,PH,,,,,
28194,2016.0,Case Management,Female,,PH,,,,,
28195,2016.0,Case Management,Female,,PH,,,,,
28196,2016.0,Case Management,Female,,PH,,,,,
28197,2016.0,Case Management,Female,,PH,,,,,
28198,2016.0,Case Management,Female,,PH,,,,,
28199,2016.0,Case Management,Female,,PH,,,,,
28200,2016.0,Case Management,Female,,PH,,,,,
28201,2016.0,Case Management,Female,,PH,,,,,
28202,2016.0,Case Management,Female,,PH,,,,,
28203,2016.0,Case Management,Female,,PH,,,,,
28204,2016.0,Case Management,Female,,PH,,,,,
28205,2016.0,Case Management,Female,,PH,,,,,
28206,2016.0,Case Management,Female,,PH,,,Family/Relative,,
28207,2016.0,Case Management,Female,,PH,,,Friend/Acquaintance,,
28208,2016.0,Case Management,Female,,PH,,,,,
28209,2016.0,Case Management,Female,,PH,,,,,
28210,2016.0,Case Management,Female,,PH,,,,,
28211,2016.0,Case Management,Female,,PH,,,,,
28212,2016.0,Case Management,Female,,PH,,,,,
28213,2016.0,Case Management,Female,,PH,,,,,
28214,2016.0,Case Management,Female,,PH,,,,,
28215,2016.0,Case Management,Female,,PH,,,,,
28216,2016.0,Case Management,Female,,PH,,,,,
28217,2016.0,Case Management,Female,,PH,,,,,
28218,2016.0,Case Management,Female,,PH,,,Friend/Acquaintance,,
28219,2016.0,Case Management,Female,,PH,,,,,
28220,2016.0,Case Management,Female,,PH,,,,,
28221,2016.0,Case Management,Female,,PH,,,,,
28222,2016.0,Case Management,Female,,PH,,,,,
28223,2016.0,Case Management,Female,,PH,,,,,
28224,2016.0,Case Management,Female,,PH,,,,,
28225,2016.0,Case Management,Female,,PH,,,,,
28226,2016.0,Case Management,Female,,PH,,,,,
28227,2016.0,Case Management,Female,,PH,,,,,
28228,2016.0,Case Management,Female,,PH,,,,,
28229,2016.0,Case Management,Female,,PH,,,,,
28230,2016.0,Case Management,Female,,PH,,,,,
28231,2016.0,Case Management,Female,,PH,,,,,
28232,2016.0,Case Management,Female,,PH,,,,,
28233,2016.0,Case Management,Female,,PH,,,,,
28234,2016.0,Case Management,Female,,PH,,,,,
28235,2016.0,Case Management,Female,,PH,,,,,
28236,2016.0,Case Management,Female,,PH,,,,,
28237,2016.0,Case Management,Female,,PH,,,,,
28238,2016.0,Case Management,Female,,PH,,,,,
28239,2016.0,Case Management,Female,,PH,,,,,
28240,2016.0,Case Management,Female,,PH,,,,,
28241,2016.0,Case Management,Female,,PH,,,,,
28242,2016.0,Case Management,Female,,PH,,,,,
28243,2016.0,Case Management,Female,,PH,,,,,
28244,2016.0,Case Management,Female,,PH,,,,,
28245,2016.0,Case Management,Female,,PH,,,,,
28246,2016.0,Case Management,Female,,PH,,,,,
28247,2016.0,Case Management,Female,,PH,,,,,
28248,2016.0,Case Management,Female,,PH,,,,,
28249,2016.0,Case Management,Female,,PH,,,,,
28250,2016.0,Case Management,Female,,PH,,,,,
28251,2016.0,Case Management,Female,,PH,,,,,
28252,2016.0,Case Management,Female,,PH,,,,,
28253,2016.0,Case Management,Female,,PH,,,,,
28254,2016.0,Case Management,Female,,PH,,,,,
28255,2016.0,Case Management,Female,,PH,,,,,
28256,2016.0,Case Management,Female,,PH,,,,,
28257,2016.0,Case Management,Female,,PH,,,,,
28258,2016.0,Case Management,Female,,PH,,,,,
28259,2016.0,Case Management,Female,,PH,,,,,
28260,2016.0,Case Management,Female,,PH,,,,,
28261,2016.0,Case Management,Female,,PH,,,,,
28262,2016.0,Case Management,Female,,PH,,,,,
28263,2016.0,Case Management,Female,,PH,,,,,
28264,2016.0,Case Management,Female,,PH,,,,,
28265,2016.0,Case Management,Female,,PH,,,,,
28266,2016.0,Case Management,Female,,PH,,,,,
28267,2016.0,Case Management,Female,,PH,,,,,
28268,2016.0,Case Management,Female,,PH,,,,,
28269,2016.0,Case Management,Female,,PH,,,,,
28270,2016.0,Case Management,Female,,PH,,,,,
28271,2016.0,Case Management,Female,,PH,,,,,
28272,2016.0,Case Management,Female,,PH,,,,,
28273,2016.0,Case Management,Female,,PH,,,,,
28274,2016.0,Case Management,Female,,PH,,,,,
28275,2016.0,Case Management,Female,,PH,,,,,
28276,2016.0,Case Management,Female,,PH,,,,,
28277,2016.0,Case Management,Female,,PH,,,,,
28278,2016.0,Case Management,Female,,PH,,,,,
28279,2016.0,Case Management,Female,,PH,,,,,
28280,2016.0,Case Management,Female,,PH,,,Family/Relative,,
28281,2016.0,Case Management,Female,,PH,,,,,
28282,2016.0,Case Management,Female,,PH,,,,,
28283,2016.0,Case Management,Female,,PH,,,,,
28284,2016.0,Case Management,Female,,PH,,,,,
28285,2016.0,Case Management,Female,,PH,,,,,
28286,2016.0,Case Management,Female,,PH,,,,,
28287,2016.0,Case Management,Female,,PH,,,,,
28288,2016.0,Case Management,Female,,PH,,,,,
28289,2016.0,Case Management,Female,,PH,,,,,
28290,2016.0,Case Management,Female,,PH,,,,,
28291,2016.0,Case Management,Female,,PH,,,,,
28292,2016.0,Case Management,Female,,PH,,,,,
28293,2016.0,Case Management,Female,,PH,,,,,
28294,2016.0,Case Management,Female,,PH,,,,,
28295,2016.0,Case Management,Female,,PH,,,,,
28296,2016.0,Case Management,Female,,PH,,,,,
28297,2016.0,Case Management,Female,,PH,,,,,
28298,2016.0,Case Management,Female,,PH,,,,,
28299,2016.0,Case Management,Female,,PH,,,,,
28300,2016.0,Case Management,Female,,PH,,,,,
28301,2016.0,Case Management,Female,,PH,,,,,
28302,2016.0,Case Management,Female,,PH,,,,,
28303,2016.0,Case Management,Female,,PH,,,,,
28304,2016.0,Case Management,Female,,PH,,,,,
28305,2016.0,Case Management,Female,,PH,,,,,
28306,2016.0,Case Management,Female,,PH,,,,,
28307,2016.0,Case Management,Female,,PH,,,,,
28308,2016.0,Case Management,Female,,PH,,,,,
28309,2016.0,Case Management,Female,,PH,,,,,
28310,2016.0,Case Management,Female,,PH,,,,,
28311,2016.0,Case Management,Female,,PH,,,,,
28312,2016.0,Case Management,Female,,PH,,,,,
28313,2016.0,Case Management,Female,,PH,,,,,
28314,2016.0,Case Management,Female,,PH,,,,,
28315,2016.0,Case Management,Female,,PH,,,,,
28316,2016.0,Case Management,Female,,PH,,,,,
28317,2016.0,Case Management,Female,,PH,,,,,
28318,2016.0,Case Management,Female,,PH,,,,,
28319,2016.0,Case Management,Female,,PH,,,,,
28320,2016.0,Case Management,Female,,PH,,,,,
28321,2016.0,Case Management,Female,,PH,,,,,
28322,2016.0,Case Management,Female,,PH,,,,,
28323,2016.0,Case Management,Female,,PH,,,,,
28324,2016.0,Case Management,Female,,PH,,,,,
28325,2016.0,Case Management,Female,,PH,,,Friend/Acquaintance,,
28326,2016.0,Case Management,Female,,PH,,,,,
28327,2016.0,Case Management,Female,,PH,,,,,
28328,2016.0,Case Management,Female,,PH,,,,,
28329,2016.0,Case Management,Female,,PH,,,,,
28330,2016.0,Case Management,Female,,PH,,,,,
28331,2016.0,Case Management,Female,,PH,,,,,
28332,2016.0,Case Management,Female,,PH,,,,,
28333,2016.0,Case Management,Female,,PH,,,,,
28334,2016.0,Case Management,Female,,PH,,,,,
28335,2016.0,Case Management,Female,,PH,,,,,
28336,2016.0,Case Management,Female,,PH,,,,,
28337,2016.0,Case Management,Female,,PH,,,,,
28338,2016.0,Case Management,Female,,PH,,,,,
28339,2016.0,Case Management,Female,,PH,,,,,
28340,2016.0,Case Management,Female,,PH,,,,,
28341,2016.0,Case Management,Female,,PH,,,,,
28342,2016.0,Case Management,Female,,PH,,,,,
28343,2016.0,Case Management,Female,,PH,,,,,
28344,2016.0,Case Management,Female,,PH,,,,,
28345,2016.0,Case Management,Female,,PH,,,,,
28346,2016.0,Case Management,Female,,PH,,,,,
28347,2016.0,Case Management,Female,,PH,,,,,
28348,2016.0,Case Management,Female,,PH,,,,,
28349,2016.0,Case Management,Female,,PH,,,,,
28350,2016.0,Case Management,Female,,PH,,,,,
28351,2016.0,Case Management,Female,,PH,,,,,
28352,2016.0,Case Management,Female,,PH,,,,,
28353,2016.0,Case Management,Female,,PH,,,,,
28354,2016.0,Case Management,Female,,PH,,,,,
28355,2016.0,Case Management,Female,,PH,,,,,
28356,2016.0,Case Management,Female,,PH,,,,,
28357,2016.0,Case Management,Female,,PH,,,,,
28358,2016.0,Case Management,Female,,PH,,,,,
28359,2016.0,Case Management,Female,,PH,,,,,
28360,2016.0,Case Management,Female,,PH,,,,,
28361,2016.0,Case Management,Female,,PH,,,,,
28362,2016.0,Case Management,Female,,PH,,,,,
28363,2016.0,Case Management,Female,,PH,,,,,
28364,2016.0,Case Management,Female,,PH,,,,,
28365,2016.0,Case Management,Female,,PH,,,,,
28366,2016.0,Case Management,Female,,PH,,,,,
28367,2016.0,Case Management,Female,,PH,,,,,
28368,2016.0,Case Management,Female,,PH,,,,,
28369,2016.0,Case Management,Female,,PH,,,Other,,
28370,2016.0,Case Management,Female,,PH,,,,,
28371,2016.0,Case Management,Female,,PH,,,,,
28372,2016.0,Case Management,Female,,PH,,,,,
28373,2016.0,Case Management,Female,,PH,,,,,
28374,2016.0,Case Management,Female,,PH,,,,,
28375,2016.0,Case Management,Female,,PH,,,,,
28376,2016.0,Case Management,Female,,PH,,,,,
28377,2016.0,Case Management,Female,,PH,,,,,
28378,2016.0,Case Management,Female,,PH,,,,,
28379,2016.0,Case Management,Female,,PH,,,,,
28380,2016.0,Case Management,Female,,PH,,,,,
28381,2016.0,Case Management,Female,,PH,,,,,
28382,2016.0,Case Management,Female,,PH,,,,,
28383,2016.0,Case Management,Female,,PH,,,,,
28384,2016.0,Case Management,Female,,PH,,,,,
28385,2016.0,Case Management,Female,,PH,,,,,
28386,2016.0,Case Management,Female,,PH,,,,,
28387,2016.0,Case Management,Female,,PH,,,,,
28388,2016.0,Case Management,Female,,PH,,,,,
28389,2016.0,Case Management,Female,,PH,,,,,
28390,2016.0,Case Management,Female,,PH,,,,,
28391,2016.0,Case Management,Female,,PH,,,,,
28392,2016.0,Case Management,Female,,PH,,,,,
28393,2016.0,Case Management,Female,,PH,,,,,
28394,2016.0,Case Management,Female,,PH,,,,,
28395,2016.0,Case Management,Female,,PH,,,,,
28396,2016.0,Case Management,Female,,PH,,,,,
28397,2016.0,Case Management,Female,,PH,,,,,
28398,2016.0,Case Management,Female,,PH,,,,,
28399,2016.0,Case Management,Female,,PH,,,,,
28400,2016.0,Case Management,Female,,PH,,,,,
28401,2016.0,Case Management,Female,,PH,,,,,
28402,2016.0,Case Management,Female,,PH,,,,,
28403,2016.0,Case Management,Female,,PH,,,,,
28404,2016.0,Case Management,Female,,PH,,,,,
28405,2016.0,Case Management,Female,,PH,,,,,
28406,2016.0,Case Management,Female,,PH,,,,,
28407,2016.0,Case Management,Female,,PH,,,,,
28408,2016.0,Case Management,Female,,PH,,,,,
28409,2016.0,Case Management,Female,,PH,,,,,
28410,2016.0,Case Management,Female,,PH,,,,,
28411,2016.0,Case Management,Female,,PH,,,,,
28412,2016.0,Case Management,Female,,PH,,,,,
28413,2016.0,Case Management,Female,,PH,,,,,
28414,2016.0,Case Management,Female,,PH,,,,,
28415,2016.0,Case Management,Female,,PH,,,,,
28416,2016.0,Case Management,Female,,PH,,,,,
28417,2016.0,Case Management,Female,,PH,,,,,
28418,2016.0,Case Management,Female,,PH,,,,,
28419,2016.0,Case Management,Female,,PH,,,,,
28420,2016.0,Case Management,Female,,PH,,,,,
28421,2016.0,Case Management,Female,,PH,,,,,
28422,2016.0,Case Management,Female,,PH,,,,,
28423,2016.0,Case Management,Female,,PH,,,,,
28424,2016.0,Case Management,Female,,PH,,,,,
28425,2016.0,Case Management,Female,,PH,,,,,
28426,2016.0,Case Management,Female,,PH,,,,,
28427,2016.0,Case Management,Female,,PH,,,,,
28428,2016.0,Case Management,Female,,PH,,,,,
28429,2016.0,Case Management,Female,,PH,,,,,
28430,2016.0,Case Management,Female,,PH,,,,,
28431,2016.0,Case Management,Female,,PH,,,,,
28432,2016.0,Case Management,Female,,PH,,,,,
28433,2016.0,Case Management,Female,,PH,,,,,
28434,2016.0,Case Management,Female,,PH,,,,,
28435,2016.0,Case Management,Female,,PH,,,,,
28436,2016.0,Case Management,Female,,PH,,,,,
28437,2016.0,Case Management,Female,,PH,,,,,
28438,2016.0,Case Management,Female,,PH,,,,,
28439,2016.0,Case Management,Female,,PH,,,,,
28440,2016.0,Case Management,Female,,PH,,,,,
28441,2016.0,Case Management,Female,,PH,,,,,
28442,2016.0,Case Management,Female,,PH,,,,,
28443,2016.0,Case Management,Female,,PH,,,,,
28444,2016.0,Case Management,Female,,PH,,,,,
28445,2016.0,Case Management,Female,,PH,,,,,
28446,2016.0,Case Management,Female,,PH,,,,,
28447,2016.0,Case Management,Female,,PH,,,,,
28448,2016.0,Case Management,Female,,PH,,,,,
28449,2016.0,Case Management,Female,,PH,,,,,
28450,2016.0,Case Management,Female,,PH,,,,,
28451,2016.0,Case Management,Female,,PH,,,,,
28452,2016.0,Case Management,Female,,PH,,,Family/Relative,,
28453,2016.0,Case Management,Female,,PH,,,,,
28454,2016.0,Case Management,Female,,PH,,,,,
28455,2016.0,Case Management,Female,,PH,,,,,
28456,2016.0,Case Management,Female,,PH,,,,,
28457,2016.0,Case Management,Female,,PH,,,,,
28458,2016.0,Case Management,Female,,PH,,,,,
28459,2016.0,Case Management,Female,,PH,,,,,
28460,2016.0,Case Management,Female,,PH,,,,,
28461,2016.0,Case Management,Female,,PH,,,,,
28462,2016.0,Case Management,Female,,PH,,,,,
28463,2016.0,Case Management,Female,,PH,,,,,
28464,2016.0,Case Management,Female,,PH,,,,,
28465,2016.0,Case Management,Female,,PH,,,,,
28466,2016.0,Case Management,Female,,PH,,,,,
28467,2016.0,Case Management,Female,,PH,,,,,
28468,2016.0,Case Management,Female,,PH,,,Friend/Acquaintance,,
28469,2016.0,Case Management,Female,,PH,,,Other,,
28470,2016.0,Case Management,Female,,PH,,,,,
28471,2016.0,Case Management,Female,,PH,,,Other,,
28472,2016.0,Case Management,Female,,PH,,,,,
28473,2016.0,Case Management,Female,,PH,,,,,
28474,2016.0,Case Management,Female,,PH,,,,,
28475,2016.0,Case Management,Female,,PH,,,,,
28476,2016.0,Case Management,Female,,PH,,,,,
28477,2016.0,Case Management,Female,,PH,,,,,
28478,2016.0,Case Management,Female,,PH,,,,,
28479,2016.0,Case Management,Female,,PH,,,,,
28480,2016.0,Case Management,Female,,PH,,,,,
28481,2016.0,Case Management,Female,,PH,,,,,
28482,2016.0,Case Management,Female,,PH,,,,,
28483,2016.0,Case Management,Female,,PH,,,,,
28484,2016.0,Case Management,Female,,PH,,,,,
28485,2016.0,Case Management,Female,,PH,,,,,
28486,2016.0,Case Management,Female,,PH,,,,,
28487,2016.0,Case Management,Female,,PH,,,,,
28488,2016.0,Case Management,Female,,PH,,,,,
28489,2016.0,Case Management,Female,,PH,,,,,
28490,2016.0,Case Management,Female,,PH,,,,,
28491,2016.0,Case Management,Female,,PH,,,,,
28492,2016.0,Case Management,Female,,PH,,,Other,,
28493,2016.0,Case Management,Female,,PH,,,,,
28494,2016.0,Case Management,Female,,PH,,,,,
28495,2016.0,Case Management,Female,,PH,,,,,
28496,2016.0,Case Management,Female,,PH,,,Other,,
28497,2016.0,Case Management,Female,,PH,,,,,
28498,2016.0,Case Management,Female,,PH,,,,,
28499,2016.0,Case Management,Female,,PH,,,,,
28500,2016.0,Case Management,Female,,PH,,,,,
28501,2016.0,Case Management,Female,,PH,,,,,
28502,2016.0,Case Management,Female,,PH,,,,,
28503,2016.0,Case Management,Female,,PH,,,,,
28504,2016.0,Case Management,Female,,PH,,,,,
28505,2016.0,Case Management,Female,,PH,,,,,
28506,2016.0,Case Management,Female,,PH,,,,,
28507,2016.0,Case Management,Female,,PH,,,,,
28508,2016.0,Case Management,Female,,PH,,,,,
28509,2016.0,Case Management,Female,,PH,,,Friend/Acquaintance,,
28510,2016.0,Case Management,Female,,PH,,,,,
28511,2016.0,Case Management,Female,,PH,,,,,
28512,2016.0,Case Management,Female,,PH,,,,,
28513,2016.0,Case Management,Female,,PH,,,,,
28514,2016.0,Case Management,Female,,PH,,,,,
28515,2016.0,Case Management,Female,,PH,,,,,
28516,2016.0,Case Management,Female,,PH,,,,,
28517,2016.0,Case Management,Female,,PH,,,,,
28518,2016.0,Case Management,Female,,PH,,,,,
28519,2016.0,Case Management,Female,,PH,,,,,
28520,2016.0,Case Management,Female,,PH,,,,,
28521,2016.0,Case Management,Female,,PH,,,,,
28522,2016.0,Case Management,Female,,PH,,,,,
28523,2016.0,Case Management,Female,,PH,,,,,
28524,2016.0,Case Management,Female,,PH,,,,,
28525,2016.0,Case Management,Female,,PH,,,,,
28526,2016.0,Case Management,Female,,PH,,,,,
28527,2016.0,Case Management,Female,,PH,,,,,
28528,2016.0,Case Management,Female,,PH,,,Friend/Acquaintance,,
28529,2016.0,Case Management,Female,,PH,,,,,
28530,2016.0,Case Management,Female,,PH,,,,,
28531,2016.0,Case Management,Female,,PH,,,,,
28532,2016.0,Case Management,Female,,PH,,,,,
28533,2016.0,Case Management,Female,,PH,,,,,
28534,2016.0,Case Management,Female,,PH,,,,,
28535,2016.0,Case Management,Female,,PH,,,,,
28536,2016.0,Case Management,Female,,PH,,,,,
28537,2016.0,Case Management,Female,,PH,,,,,
28538,2016.0,Case Management,Female,,PH,,,,,
28539,2016.0,Case Management,Female,,PH,,,,,
28540,2016.0,Case Management,Female,,PH,,,,,
28541,2016.0,Case Management,Female,,PH,,,,,
28542,2016.0,Case Management,Female,,PH,,,,,
28543,2016.0,Case Management,Female,,PH,,,,,
28544,2016.0,Case Management,Female,,PH,,,,,
28545,2016.0,Case Management,Female,,PH,,,,,
28546,2016.0,Case Management,Female,,PH,,,,,
28547,2016.0,Case Management,Female,,PH,,,,,
28548,2016.0,Case Management,Female,,PH,,,,,
28549,2016.0,Case Management,Female,,PH,,,,,
